ID_image,bbox_car,class,bbox_plate
imagem_1246.jpg,"[483, 45, 800, 204]",car,"(227, 126, 256, 142)"
imagem_1246.jpg,"[690, 31, 911, 151]",car,"(227, 126, 256, 142)"
imagem_1246.jpg,"[157, 51, 287, 159]",car,"(227, 126, 256, 142)"
imagem_1246.jpg,"[312, 16, 404, 64]",car,"(227, 126, 256, 142)"
imagem_1247.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 144)"
imagem_1247.jpg,"[91, 116, 575, 392]",car,"(225, 126, 261, 144)"
imagem_1247.jpg,"[312, 16, 403, 63]",car,"(225, 126, 261, 144)"
imagem_1247.jpg,"[157, 52, 287, 164]",car,"(225, 126, 261, 144)"
imagem_1248.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 144)"
imagem_1248.jpg,"[91, 115, 575, 392]",car,"(225, 126, 261, 144)"
imagem_1248.jpg,"[312, 16, 403, 63]",car,"(225, 126, 261, 144)"
imagem_1248.jpg,"[157, 52, 287, 164]",car,"(225, 126, 261, 144)"
imagem_1249.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 144)"
imagem_1249.jpg,"[91, 115, 575, 392]",car,"(225, 126, 261, 144)"
imagem_1249.jpg,"[312, 16, 403, 63]",car,"(225, 126, 261, 144)"
imagem_1249.jpg,"[157, 52, 287, 164]",car,"(225, 126, 261, 144)"
imagem_1250.jpg,"[652, 31, 911, 154]",car,"(224, 126, 261, 144)"
imagem_1250.jpg,"[91, 115, 575, 392]",car,"(224, 126, 261, 144)"
imagem_1250.jpg,"[312, 16, 403, 63]",car,"(224, 126, 261, 144)"
imagem_1250.jpg,"[157, 52, 287, 164]",car,"(224, 126, 261, 144)"
imagem_1251.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 144)"
imagem_1251.jpg,"[91, 115, 575, 392]",car,"(225, 126, 261, 144)"
imagem_1251.jpg,"[312, 16, 403, 63]",car,"(225, 126, 261, 144)"
imagem_1251.jpg,"[157, 51, 287, 164]",car,"(225, 126, 261, 144)"
imagem_1252.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 144)"
imagem_1252.jpg,"[91, 115, 575, 392]",car,"(225, 126, 261, 144)"
imagem_1252.jpg,"[312, 16, 403, 63]",car,"(225, 126, 261, 144)"
imagem_1252.jpg,"[157, 51, 287, 164]",car,"(225, 126, 261, 144)"
imagem_1253.jpg,"[652, 31, 911, 154]",car,"(225, 126, 261, 144)"
imagem_1253.jpg,"[91, 115, 575, 392]",car,"(225, 126, 261, 144)"
imagem_1253.jpg,"[312, 16, 403, 63]",car,"(225, 126, 261, 144)"
imagem_1253.jpg,"[157, 51, 287, 164]",car,"(225, 126, 261, 144)"
imagem_1254.jpg,"[652, 31, 911, 154]",car,"(224, 127, 261, 144)"
imagem_1254.jpg,"[91, 115, 574, 392]",car,"(224, 127, 261, 144)"
imagem_1254.jpg,"[312, 16, 403, 63]",car,"(224, 127, 261, 144)"
imagem_1254.jpg,"[157, 52, 287, 164]",car,"(224, 127, 261, 144)"
imagem_1255.jpg,"[652, 31, 911, 154]",car,"(224, 127, 261, 144)"
imagem_1255.jpg,"[91, 115, 574, 392]",car,"(224, 127, 261, 144)"
imagem_1255.jpg,"[312, 16, 403, 63]",car,"(224, 127, 261, 144)"
imagem_1255.jpg,"[157, 52, 287, 164]",car,"(224, 127, 261, 144)"
imagem_1256.jpg,"[652, 31, 911, 154]",car,"(224, 126, 261, 144)"
imagem_1256.jpg,"[91, 115, 574, 392]",car,"(224, 126, 261, 144)"
imagem_1256.jpg,"[312, 16, 403, 63]",car,"(224, 126, 261, 144)"
imagem_1256.jpg,"[157, 52, 287, 164]",car,"(224, 126, 261, 144)"
imagem_1257.jpg,"[588, 64, 979, 280]",car,"(225, 126, 256, 143)"
imagem_1257.jpg,"[158, 51, 287, 159]",car,"(225, 126, 256, 143)"
imagem_1257.jpg,"[312, 16, 404, 64]",car,"(225, 126, 256, 143)"
imagem_1257.jpg,"[700, 31, 912, 131]",car,"(225, 126, 256, 143)"
imagem_1258.jpg,"[652, 31, 911, 154]",car,"(225, 127, 261, 144)"
imagem_1258.jpg,"[91, 115, 574, 392]",car,"(225, 127, 261, 144)"
imagem_1258.jpg,"[312, 16, 403, 63]",car,"(225, 127, 261, 144)"
imagem_1258.jpg,"[157, 52, 287, 164]",car,"(225, 127, 261, 144)"
imagem_1259.jpg,"[652, 31, 911, 154]",car,"(224, 126, 261, 144)"
imagem_1259.jpg,"[91, 115, 574, 392]",car,"(224, 126, 261, 144)"
imagem_1259.jpg,"[312, 16, 403, 63]",car,"(224, 126, 261, 144)"
imagem_1259.jpg,"[157, 52, 287, 164]",car,"(224, 126, 261, 144)"
imagem_1260.jpg,"[652, 31, 911, 154]",car,"(224, 126, 261, 144)"
imagem_1260.jpg,"[91, 115, 574, 392]",car,"(224, 126, 261, 144)"
imagem_1260.jpg,"[312, 16, 403, 63]",car,"(224, 126, 261, 144)"
imagem_1260.jpg,"[157, 52, 287, 164]",car,"(224, 126, 261, 144)"
imagem_1261.jpg,"[652, 31, 911, 154]",car,"(224, 126, 261, 144)"
imagem_1261.jpg,"[91, 115, 574, 392]",car,"(224, 126, 261, 144)"
imagem_1261.jpg,"[312, 16, 403, 63]",car,"(224, 126, 261, 144)"
imagem_1261.jpg,"[157, 52, 287, 164]",car,"(224, 126, 261, 144)"
imagem_1262.jpg,"[652, 31, 911, 154]",car,"(224, 126, 261, 144)"
imagem_1262.jpg,"[91, 115, 574, 392]",car,"(224, 126, 261, 144)"
imagem_1262.jpg,"[312, 16, 403, 63]",car,"(224, 126, 261, 144)"
imagem_1262.jpg,"[157, 52, 287, 164]",car,"(224, 126, 261, 144)"
imagem_1263.jpg,"[91, 117, 575, 392]",car,"(214, 124, 260, 143)"
imagem_1263.jpg,"[651, 31, 911, 154]",car,"(214, 124, 260, 143)"
imagem_1263.jpg,"[158, 51, 287, 164]",car,"(214, 124, 260, 143)"
imagem_1263.jpg,"[313, 16, 404, 63]",car,"(214, 124, 260, 143)"
imagem_1264.jpg,"[91, 117, 575, 392]",car,"(214, 124, 260, 143)"
imagem_1264.jpg,"[652, 31, 911, 154]",car,"(214, 124, 260, 143)"
imagem_1264.jpg,"[158, 51, 287, 164]",car,"(214, 124, 260, 143)"
imagem_1264.jpg,"[313, 16, 404, 63]",car,"(214, 124, 260, 143)"
imagem_1265.jpg,"[91, 118, 575, 392]",car,"(214, 124, 260, 143)"
imagem_1265.jpg,"[652, 31, 911, 154]",car,"(214, 124, 260, 143)"
imagem_1265.jpg,"[158, 51, 287, 164]",car,"(214, 124, 260, 143)"
imagem_1265.jpg,"[313, 16, 404, 63]",car,"(214, 124, 260, 143)"
imagem_1266.jpg,"[91, 118, 575, 392]",car,"(214, 124, 260, 143)"
imagem_1266.jpg,"[652, 31, 911, 154]",car,"(214, 124, 260, 143)"
imagem_1266.jpg,"[158, 51, 287, 164]",car,"(214, 124, 260, 143)"
imagem_1266.jpg,"[313, 16, 404, 63]",car,"(214, 124, 260, 143)"
imagem_1267.jpg,"[91, 118, 575, 392]",car,"(214, 124, 260, 143)"
imagem_1267.jpg,"[652, 31, 911, 154]",car,"(214, 124, 260, 143)"
imagem_1267.jpg,"[158, 51, 287, 164]",car,"(214, 124, 260, 143)"
imagem_1267.jpg,"[313, 16, 404, 63]",car,"(214, 124, 260, 143)"
imagem_1268.jpg,"[761, 117, 1121, 404]",car,"(225, 127, 255, 143)"
imagem_1268.jpg,"[651, 31, 909, 137]",car,"(225, 127, 255, 143)"
imagem_1268.jpg,"[157, 52, 287, 158]",car,"(225, 127, 255, 143)"
imagem_1268.jpg,"[313, 16, 404, 63]",car,"(225, 127, 255, 143)"
imagem_1269.jpg,"[91, 117, 575, 392]",car,"(214, 124, 260, 144)"
imagem_1269.jpg,"[652, 31, 911, 154]",car,"(214, 124, 260, 144)"
imagem_1269.jpg,"[158, 51, 287, 164]",car,"(214, 124, 260, 144)"
imagem_1269.jpg,"[313, 16, 404, 63]",car,"(214, 124, 260, 144)"
imagem_1270.jpg,"[89, 118, 575, 391]",car,"(215, 125, 261, 144)"
imagem_1270.jpg,"[652, 31, 911, 154]",car,"(215, 125, 261, 144)"
imagem_1270.jpg,"[158, 51, 287, 164]",car,"(215, 125, 261, 144)"
imagem_1270.jpg,"[313, 16, 404, 63]",car,"(215, 125, 261, 144)"
imagem_1271.jpg,"[87, 118, 574, 391]",car,"(216, 125, 262, 145)"
imagem_1271.jpg,"[652, 31, 911, 154]",car,"(216, 125, 262, 145)"
imagem_1271.jpg,"[158, 51, 287, 164]",car,"(216, 125, 262, 145)"
imagem_1271.jpg,"[313, 16, 404, 63]",car,"(216, 125, 262, 145)"
imagem_1272.jpg,"[80, 120, 571, 392]",car,"(210, 115, 260, 135)"
imagem_1272.jpg,"[652, 31, 911, 153]",car,"(210, 115, 260, 135)"
imagem_1272.jpg,"[313, 16, 404, 64]",car,"(210, 115, 260, 135)"
imagem_1272.jpg,"[158, 51, 287, 164]",car,"(210, 115, 260, 135)"
imagem_1273.jpg,"[71, 121, 560, 393]",car,"(221, 122, 264, 141)"
imagem_1273.jpg,"[651, 31, 911, 153]",car,"(221, 122, 264, 141)"
imagem_1273.jpg,"[313, 16, 404, 64]",car,"(221, 122, 264, 141)"
imagem_1273.jpg,"[158, 51, 287, 163]",car,"(221, 122, 264, 141)"
imagem_1274.jpg,"[651, 31, 911, 153]",car,"(206, 112, 264, 133)"
imagem_1274.jpg,"[54, 129, 546, 401]",car,"(206, 112, 264, 133)"
imagem_1274.jpg,"[313, 16, 404, 64]",car,"(206, 112, 264, 133)"
imagem_1274.jpg,"[158, 51, 287, 162]",car,"(206, 112, 264, 133)"
imagem_1275.jpg,"[651, 31, 911, 153]",car,"(208, 113, 264, 133)"
imagem_1275.jpg,"[313, 16, 404, 64]",car,"(208, 113, 264, 133)"
imagem_1275.jpg,"[35, 136, 531, 405]",car,"(208, 113, 264, 133)"
imagem_1275.jpg,"[158, 52, 287, 160]",car,"(208, 113, 264, 133)"
imagem_1275.jpg,"[35, 139, 529, 406]",truck,"(208, 113, 264, 133)"
imagem_1276.jpg,"[652, 31, 911, 153]",car,"(214, 115, 265, 134)"
imagem_1276.jpg,"[3, 142, 502, 416]",car,"(214, 115, 265, 134)"
imagem_1276.jpg,"[313, 16, 404, 64]",car,"(214, 115, 265, 134)"
imagem_1276.jpg,"[158, 51, 287, 156]",car,"(214, 115, 265, 134)"
imagem_1277.jpg,"[0, 146, 476, 426]",car,"(346, 63, 379, 74)"
imagem_1277.jpg,"[652, 31, 911, 153]",car,"(346, 63, 379, 74)"
imagem_1277.jpg,"[313, 16, 404, 64]",car,"(346, 63, 379, 74)"
imagem_1277.jpg,"[158, 51, 287, 154]",car,"(346, 63, 379, 74)"
imagem_1278.jpg,"[652, 31, 911, 153]",car,"(209, 119, 260, 138)"
imagem_1278.jpg,"[0, 155, 437, 440]",car,"(209, 119, 260, 138)"
imagem_1278.jpg,"[313, 16, 404, 64]",car,"(209, 119, 260, 138)"
imagem_1278.jpg,"[157, 51, 287, 156]",car,"(209, 119, 260, 138)"
imagem_1279.jpg,"[651, 31, 911, 154]",car,"(224, 126, 254, 144)"
imagem_1279.jpg,"[157, 52, 287, 158]",car,"(224, 126, 254, 144)"
imagem_1279.jpg,"[313, 16, 404, 63]",car,"(224, 126, 254, 144)"
imagem_1279.jpg,"[976, 187, 1279, 481]",car,"(224, 126, 254, 144)"
imagem_1279.jpg,"[978, 193, 1119, 403]",car,"(224, 126, 254, 144)"
imagem_1280.jpg,"[652, 31, 911, 154]",car,"(193, 118, 259, 140)"
imagem_1280.jpg,"[313, 16, 404, 64]",car,"(193, 118, 259, 140)"
imagem_1280.jpg,"[156, 50, 287, 158]",car,"(193, 118, 259, 140)"
imagem_1280.jpg,"[0, 155, 401, 450]",truck,"(193, 118, 259, 140)"
imagem_1280.jpg,"[0, 153, 402, 450]",car,"(193, 118, 259, 140)"
imagem_1281.jpg,"[652, 30, 911, 154]",car,"(208, 129, 255, 149)"
imagem_1281.jpg,"[313, 16, 404, 64]",car,"(208, 129, 255, 149)"
imagem_1281.jpg,"[157, 51, 287, 160]",car,"(208, 129, 255, 149)"
imagem_1281.jpg,"[0, 166, 355, 426]",truck,"(208, 129, 255, 149)"
imagem_1281.jpg,"[0, 165, 354, 426]",car,"(208, 129, 255, 149)"
imagem_1282.jpg,"[652, 30, 911, 154]",car,"(216, 128, 252, 145)"
imagem_1282.jpg,"[313, 16, 404, 64]",car,"(216, 128, 252, 145)"
imagem_1282.jpg,"[158, 51, 287, 160]",car,"(216, 128, 252, 145)"
imagem_1282.jpg,"[0, 174, 307, 430]",truck,"(216, 128, 252, 145)"
imagem_1283.jpg,"[652, 30, 911, 154]",car,"(219, 127, 252, 144)"
imagem_1283.jpg,"[158, 51, 287, 160]",car,"(219, 127, 252, 144)"
imagem_1283.jpg,"[313, 16, 404, 64]",car,"(219, 127, 252, 144)"
imagem_1283.jpg,"[0, 190, 245, 430]",truck,"(219, 127, 252, 144)"
imagem_1283.jpg,"[0, 1, 247, 429]",truck,"(219, 127, 252, 144)"
imagem_1283.jpg,"[0, 188, 246, 429]",car,"(219, 127, 252, 144)"
imagem_1284.jpg,"[652, 30, 911, 154]",car,"(None, None)"
imagem_1284.jpg,"[158, 51, 287, 160]",car,"(None, None)"
imagem_1284.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1284.jpg,"[0, 0, 187, 428]",truck,"(None, None)"
imagem_1284.jpg,"[0, 203, 185, 425]",truck,"(None, None)"
imagem_1285.jpg,"[652, 30, 911, 154]",car,"(None, None)"
imagem_1285.jpg,"[159, 51, 287, 160]",car,"(None, None)"
imagem_1285.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1285.jpg,"[0, 0, 113, 448]",truck,"(None, None)"
imagem_1285.jpg,"[0, 223, 112, 447]",car,"(None, None)"
imagem_1286.jpg,"[652, 30, 911, 154]",car,"(None, None)"
imagem_1286.jpg,"[159, 51, 287, 160]",car,"(None, None)"
imagem_1286.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1286.jpg,"[0, 244, 47, 417]",car,"(None, None)"
imagem_1287.jpg,"[647, 31, 911, 153]",car,"(505, 125, 607, 153)"
imagem_1287.jpg,"[455, 23, 656, 175]",car,"(505, 125, 607, 153)"
imagem_1287.jpg,"[157, 49, 287, 160]",car,"(505, 125, 607, 153)"
imagem_1287.jpg,"[314, 16, 404, 63]",car,"(505, 125, 607, 153)"
imagem_1288.jpg,"[650, 31, 911, 154]",car,"(536, 151, 605, 167)"
imagem_1288.jpg,"[157, 49, 287, 160]",car,"(536, 151, 605, 167)"
imagem_1288.jpg,"[464, 27, 654, 194]",car,"(536, 151, 605, 167)"
imagem_1288.jpg,"[314, 16, 404, 63]",car,"(536, 151, 605, 167)"
imagem_1289.jpg,"[651, 31, 911, 154]",car,"(525, 164, 587, 184)"
imagem_1289.jpg,"[457, 27, 646, 211]",car,"(525, 164, 587, 184)"
imagem_1289.jpg,"[157, 49, 287, 160]",car,"(525, 164, 587, 184)"
imagem_1289.jpg,"[314, 16, 404, 63]",car,"(525, 164, 587, 184)"
imagem_1290.jpg,"[652, 31, 910, 154]",car,"(None, None)"
imagem_1290.jpg,"[156, 52, 287, 158]",car,"(None, None)"
imagem_1290.jpg,"[313, 16, 404, 63]",car,"(None, None)"
imagem_1290.jpg,"[931, 119, 1268, 284]",car,"(None, None)"
imagem_1290.jpg,"[932, 122, 1124, 281]",car,"(None, None)"
imagem_1291.jpg,"[653, 31, 911, 154]",car,"(505, 186, 564, 207)"
imagem_1291.jpg,"[157, 49, 287, 160]",car,"(505, 186, 564, 207)"
imagem_1291.jpg,"[435, 30, 637, 231]",car,"(505, 186, 564, 207)"
imagem_1291.jpg,"[314, 16, 404, 63]",car,"(505, 186, 564, 207)"
imagem_1292.jpg,"[653, 31, 911, 154]",car,"(442, 205, 519, 228)"
imagem_1292.jpg,"[410, 34, 623, 249]",car,"(442, 205, 519, 228)"
imagem_1292.jpg,"[157, 49, 287, 160]",car,"(442, 205, 519, 228)"
imagem_1292.jpg,"[314, 16, 404, 63]",car,"(442, 205, 519, 228)"
imagem_1293.jpg,"[653, 30, 911, 154]",car,"(225, 126, 256, 142)"
imagem_1293.jpg,"[376, 38, 615, 268]",car,"(225, 126, 256, 142)"
imagem_1293.jpg,"[156, 49, 287, 160]",car,"(225, 126, 256, 142)"
imagem_1293.jpg,"[313, 16, 404, 63]",car,"(225, 126, 256, 142)"
imagem_1294.jpg,"[341, 43, 612, 291]",car,"(382, 246, 461, 271)"
imagem_1294.jpg,"[653, 31, 911, 154]",car,"(382, 246, 461, 271)"
imagem_1294.jpg,"[157, 50, 287, 160]",car,"(382, 246, 461, 271)"
imagem_1294.jpg,"[313, 16, 404, 63]",car,"(382, 246, 461, 271)"
imagem_1295.jpg,"[300, 48, 605, 304]",car,"(334, 264, 397, 287)"
imagem_1295.jpg,"[653, 31, 911, 154]",car,"(334, 264, 397, 287)"
imagem_1295.jpg,"[157, 50, 287, 159]",car,"(334, 264, 397, 287)"
imagem_1295.jpg,"[313, 16, 404, 63]",car,"(334, 264, 397, 287)"
imagem_1296.jpg,"[272, 55, 600, 323]",car,"(302, 276, 370, 300)"
imagem_1296.jpg,"[653, 31, 911, 154]",car,"(302, 276, 370, 300)"
imagem_1296.jpg,"[157, 50, 287, 159]",car,"(302, 276, 370, 300)"
imagem_1296.jpg,"[313, 16, 404, 63]",car,"(302, 276, 370, 300)"
imagem_1297.jpg,"[246, 62, 593, 336]",car,"(280, 286, 329, 307)"
imagem_1297.jpg,"[653, 31, 911, 154]",car,"(280, 286, 329, 307)"
imagem_1297.jpg,"[157, 49, 287, 160]",car,"(280, 286, 329, 307)"
imagem_1297.jpg,"[313, 16, 404, 63]",car,"(280, 286, 329, 307)"
imagem_1298.jpg,"[220, 67, 584, 340]",car,"(248, 288, 305, 309)"
imagem_1298.jpg,"[652, 31, 911, 154]",car,"(248, 288, 305, 309)"
imagem_1298.jpg,"[156, 49, 287, 160]",car,"(248, 288, 305, 309)"
imagem_1298.jpg,"[313, 16, 404, 64]",car,"(248, 288, 305, 309)"
imagem_1299.jpg,"[195, 72, 576, 347]",car,"(214, 289, 268, 311)"
imagem_1299.jpg,"[652, 31, 911, 154]",car,"(214, 289, 268, 311)"
imagem_1299.jpg,"[156, 49, 287, 160]",car,"(214, 289, 268, 311)"
imagem_1299.jpg,"[313, 16, 404, 64]",car,"(214, 289, 268, 311)"
imagem_1300.jpg,"[171, 77, 568, 356]",car,"(187, 289, 240, 310)"
imagem_1300.jpg,"[652, 31, 911, 154]",car,"(187, 289, 240, 310)"
imagem_1300.jpg,"[313, 16, 404, 64]",car,"(187, 289, 240, 310)"
imagem_1300.jpg,"[156, 50, 287, 161]",car,"(187, 289, 240, 310)"
